brand,key,name,subhead,rating,rating_count,ingredients,SUGAR,CREAM,SALT,SKIM MILK,SOY LECITHIN,COCONUT OIL,CORN SYRUP,WATER,EGG YOLKS,VANILLA EXTRACT,MILK,COCOA,WHEAT FLOUR,BUTTER,CHOCOLATE,VEGETABLE GUMS,LIQUID SUGAR,MOLASSES,PEANUTS,DUTCHED COCOA,CANE SUGAR,BROWN SUGAR,PEANUT OIL,CHOCOLATE LIQUOR,ALMONDS,TAPIOCA STARCH,HONEY,MILK CHOCOLATE,COFFEE,SWEETENED CONDENSED MILK,CARAMEL,CONDENSED MILK,LEMON PEEL,RASPBERRY PUREE,STRAWBERRIES,DARK CHOCOLATE,PECANS,CINNAMON,ROASTED ALMONDS,CHERRIES,RUM,BLUEBERRIES,BOURBON,FUDGE COATING,HEATH TOFFEE BAR PIECES,PEACHES,PEPPERMINT EXTRACT,PISTACHIOS,REESE'S PEANUT BUTTER CUP PIECES,REESE'S PEANUT BUTTER SAUCE,SNICKERS PIECES*,WALNUTS,WHISKEY,WHITE CHOCOLATE ICE CREAM,BANANAS,BELGIAN CHOCOLATE,CHOCOLATE CHIPS,HAZELNUTS,M&M'S MINIS MILK CHOCOLATE CANDIES WITH COCOA BUTTER,MANGO,PEANUT BUTTER,PINEAPPLE,RAISINS,REESE'S MINI PIECES
breyers,44_breyers,Creamsicle,,3.8,26,"MILK, CORN SYRUP, SUGAR, CREAM, FRUCTOSE, COCONUT OIL, ORANGE JUICE, WHEY, VEGETABLE GUMS, CAROB BEAN GUM, GUAR GUM, MONO AND DIGLYCERIDES, CITRIC ACID, NATURAL FLAVOR, ANNATTO",1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
breyers,45_breyers,New York Style Cheesecake,,3.3,36,"NONFAT MILK, STRAWBERRY SWIRL, WATER, SUGAR, CORN SYRUP, SKIM MILK, STRAWBERRIES, DEXTROSE, BEET JUICE, CITRIC ACID, MALIC ACID, VEGETABLE GUMS, CAROB BEAN GUM, GUAR GUM, NATURAL FLAVOR, PECTIN, ASCORBIC ACID, ANNATTO, CORN SYRUP, CHEESECAKE PIECES WITH GRAHAM CRUST, CREAM CHEESE, PASTEURIZED MILK, CREAM, CHEESE CULTURES, SALT, CAROB BEAN GUM, SUGAR, EGGS, GRAHAM CRUMB, WHEAT FLOUR, WHOLE WHEAT/GRAHAM FLOUR, SUGAR, CANOLA OIL, MOLASSES, HONEY, SALT, SODIUM BICARBONATE, CORNSTARCH, PALM OIL, NATURAL FLAVOR, SWEETENED LEMON ZEST, LEMON PEEL, SUGAR, LEMON OIL, VEGETABLE GUM, FRUCTOSE, CHEESECAKE BASE, CORN SYRUP, CREAM CHEESE, PASTEURIZED MILK AND CREAM, CHEESE CULTURE, SALT, CAROB BEAN GUM, DRIED CANE SYRUP, WATER, NATURAL FLAVOR, SALT, PECTIN, COCONUT OIL, WHEY, CREAM, VEGETABLE GUMS, GUAR, CAROB BEAN, MONO AND DIGLYCERIDES, NATURAL FLAVOR, SALT, SUGAR, ANNATTO",1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
breyers,46_breyers,Rocky Road,,3,42,"SKIM MILK, CORN SYRUP, WATER, SUGAR, FRUCTOSE, COCONUT OIL, DUTCHED COCOA, CREAM, WHEY, ROASTED ALMONDS, ALMONDS, PEANUT OIL, VEGETABLE GUMS, GUAR, CAROB BEAN, WHEY PROTEIN CONCENTRATE, MONO AND DIGLYCERIDES, COCOA, SALT, SOY LECITHIN, BUTTER OIL, NATURAL FLAVOR, CARRAGEENAN",1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
breyers,47_breyers,Cherry Vanilla,,3,40,"MILK, SUGAR, CORN SYRUP, CHERRIES, CREAM, WHEY, WATER, PLUM, CHERRY AND BLACK CARROT CONCENTRATES, PLUM CONCENTRATE, CHERRY CONCENTRATE, BLACK CARROT CONCENTRATE, VEGETABLE GUMS, CAROB BEAN, GUAR, TARA, MONO AND DIGLYCERIDES, CITRIC ACID, VANILLA BEANS, NATURAL FLAVOR, CARRAGEENAN, VITAMIN A PALMITATE",1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
breyers,48_breyers,Cookies & Cream,,4.1,22,"MILK, SUGAR, CORN SYRUP, CREAM, WHEAT FLOUR, PALM AND PALM KERNEL OIL, PALM OIL, PALM KERNEL OIL, WHEY, COCOA, VEGETABLE GUMS, CAROB BEAN, GUAR, TARA, MONO AND DIGLYCERIDES, NATURAL FLAVOR, SALT, SODIUM BICARBONATE, SOY LECITHIN, MOLASSES, VITAMIN A PALMITATE",1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
breyers,49_breyers,Chocolate Chip Cookie Dough,,1.2,89,"MILK, SUGAR, CORN SYRUP, CREAM, ENRICHED WHEAT FLOUR, WHEAT FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID, WHEY, PALM OIL, COCONUT OIL, COCOA POWDER, SOYBEAN OIL, CHOCOLATE LIQUOR, RICE FLOUR, COCOA BUTTER, MOLASSES, SALT, NATURAL FLAVOR, VEGETABLE GUMS, CAROB BEAN, GUAR, TARA, MONO AND DIGLYCERIDES, BAKING SODA, VANILLA BEANS, MILK FAT, SOY LECITHIN, ANNATTO, VITAMIN A PALMITATE",1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
breyers,50_breyers,Non-Dairy OREO® Cookies & Cream,,4.5,157,"ALMOND MILK, WATER, ALMONDS, LIQUID SUGAR, SUGAR, WATER, OREO COOKIE PIECES, UNBLEACHED ENRICHED FLOUR, WHEAT FLOUR, NIACIN, REDUCED IRON, THIAMIN MONONITRATE, RIBOFLAVIN, FOLIC ACID, SUGAR, AND/OR PALM OIL, AND/OR CANOLA OIL, COCOA PROCESSED WITH ALKALI, INVERT SUGAR, LEAVENING, AND/OR BAKING SODA, AND/OR CALCIUM PHOSPHATE, SOYBEAN LECITHIN, SALT, CHOCOLATE, NATURAL FLAVOR, COCONUT OIL, CORN SYRUP, PEA PROTEIN, VEGETABLE GUMS, CAROB BEAN, GUAR, MONO AND DIGLYCERIDES, NATURAL FLAVOR",1,0,1,0,0,1,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
breyers,51_breyers,Coffee,,2.4,52,"MILK, CORN SYRUP, SUGAR, CREAM, COFFEE EXTRACT, WHEY, VEGETABLE GUMS, CAROB BEAN, TARA, GUAR, MONO AND DIGLYCERIDES, NATURAL FLAVOR, VITAMIN A PALMITATE, ANNATTO",1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
breyers,52_breyers,Vanilla Chocolate,,4.6,95,"MILK, CREAM, SUGAR, WHEY, DUTCHED COCOA, VEGETABLE GUMS, TARA, CAROB BEAN, NATURAL FLAVOR",1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
breyers,53_breyers,Chocolate Chip,,3.8,30,"SKIM MILK, CORN SYRUP, SUGAR, FRUCTOSE, COCONUT OIL, DUTCHED COCOA, CREAM, WHEY, MONO AND DIGLYCERIDES, VEGETABLE GUMS, GUAR, CAROB BEAN, MILK FAT, VANILLA BEANS, NATURAL FLAVOR, SOY LECITHIN",1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
breyers,54_breyers,Extra Creamy Chocolate,,3.1,13,"MILK, SUGAR, CORN SYRUP, CREAM, DUTCHED COCOA, WHEY, VEGETABLE GUMS, CAROB BEAN, GUAR, TARA, MONO AND DIGLYCERIDES, VITAMIN A PALMITATE, NATURAL FLAVOR",1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
breyers,55_breyers,Black Raspberry Chocolate,,4.4,38,"MILK, SUGAR, CORN SYRUP, CREAM, BLACK RASPBERRY PUREE, RASPBERRY PUREE, COCONUT OIL, WHEY, DUTCHED COCOA, WATER, FRUIT AND VEGETABLE JUICE, VEGETABLE GUMS, CAROB BEAN, GUAR, TARA, NATURAL FLAVOR, CITRIC ACID, MONO AND DIGLYCERIDES, PECTIN, SOY LECITHIN, VITAMIN A PALMITATE",1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
breyers,56_breyers,Chocolate Truffle,,4.5,45,"MILK, CREAM, SUGAR, DUTCHED COCOA, CORN SYRUP, COCONUT OIL, WHEY, CANOLA OIL, VEGETABLE GUMS, CAROB BEAN, TARA, GUAR, MONO AND DIGLYCERIDES, SALT, COCOA, SOY LECITHIN, NATURAL FLAVOR, ANNATTO",1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
breyers,57_breyers,Salted Caramel,,3.9,20,"MILK, CORN SYRUP, SUGAR, CREAM, WHEY, BUTTER, CREAM, SALT, SKIM MILK, VEGETABLE GUMS, CAROB BEAN, TARA, GUAR, MONO AND DIGLYCERIDES, CARAMEL, SALT, SEA SALT, CARRAGEENAN, SODIUM BICARBONATE, NATURAL FLAVOR, VITAMIN A PALMITATE, ANNATTO, WATER",1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
breyers,58_breyers,Ice Cream Cake,,4.1,69,"MILK, SUGAR, SUGAR, CHOCOLATE COOKIE PIECES, ENRICHED FLOUR, WHEAT FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID, SUGAR, VEGETABLE OIL, PALM OIL, SOYBEAN OIL, DUTCHED COCOA, DRIED CANE SYRUP, VANILLA, CORNSTARCH, SODIUM BICARBONATE, SALT, SOY LECITHIN, COCONUT OIL, DUTCHED COCOA, COCOA, SOY LECITHIN, NATURAL FLAVORS, MILK, CORN SYRUP, CREAM, WHEY, COCOA PROCESSED WITH ALKALI, VEGETABLE GUMS, CAROB BEAN, GUAR, TARA, MONO AND DIGLYCERIDES, VANILLA BEANS, NATURAL FLAVOR, VANILLA EXTRACT, VITAMIN A PALMITATE",1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
breyers,59_breyers,Coconut Fudge,,4.4,19,"SKIM MILK, CORN SYRUP, WATER, FRUCTOSE, SUGAR, COCONUT OIL, COCONUT, DUTCHED COCOA, CREAM, WHEY, VEGETABLE GUMS, GUAR, CAROB BEAN, MONO AND DIGLYCERIDES, UNSWEETENED CHOCOLATE, COCOA BUTTER, MILK FAT, COCOA, NATURAL FLAVOR, SOY LECITHIN, PGPR, COCONUT EXTRACT",1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
breyers,60_breyers,Chocolate Peanut Butter,,4.4,143,"MILK, CREAM, SUGAR, PEANUTS, CORN SYRUP, DUTCHED COCOA, WHEY, SALT, PEANUT OIL, VEGETABLE GUMS, CAROB BEAN, TARA, GUAR, MONO AND DIGLYCERIDES, NATURAL FLAVOR, ANNATTO",1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
breyers,61_breyers,Natural Vanilla Snack Cups 10ct,,4.6,28,"MILK, CREAM, SUGAR, WATER, VEGETABLE GUM, NATURAL FLAVOR",1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
breyers,62_breyers,Butterscotch Blondie,,3.5,20,"MILK, SUGAR, CORN SYRUP, CREAM, BROWN SUGAR, WHEAT FLOUR, WHEY, EGG, BUTTER, CREAM, SALT, SOYBEAN OIL, VEGETABLE GUMS, CAROB BEAN, GUAR, TARA, MONO AND DIGLYCERIDES, CARAMEL, NATURAL FLAVOR, BAKING POWDER, SODIUM ACID PYROPHOSPHATE, SODIUM BICARBONATE, CORN STARCH, MONOCALCIUM PHOSPHATE, SALT, VITAMIN A PALMITATE",1,1,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
breyers,63_breyers,Chocolate Snack Cups 10ct,,4.9,26,"MILK, CREAM, SUGAR, WATER, DUTCHED COCOA, WHEY, VEGETABLE GUM, NATURAL FLAVOR",1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
breyers,64_breyers,CINNABON®,,4,28,"MILK, CORN SYRUP, SUGAR, BROWN SUGAR, SOYBEAN OIL, WATER, BUTTER, CREAM, SALT, CORN SYRUP, SPICE, SALT, SOYBEAN LECITHIN, VANILLA EXTRACT, DRIED CANE SYRUP, UNBLEACHED UNENRICHED WHEAT FLOUR, COCONUT OIL, WATER, BUTTER, CREAM, SALT, MOLASSES, SODIUM BICARBONATE, SPICE, CORN SYRUP, SOY LECITHIN, SALT, FRUCTOSE, COCONUT OIL, WHEY, CREAM, VEGETABLE GUMS, GUAR, CAROB BEAN, MONO AND DIGLYCERIDES, NATURAL FLAVOR",1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
breyers,65_breyers,CarbSmart™ Caramel Swirl Bar,,4.7,18,"MILK, WATER, CARAMEL SWIRL, SUGAR, WATER, CORN SYRUP, HIGH FRUCTOSE CORN SYRUP, NONFAT MILK SOLIDS, BUTTER, CREAM, SALT, SALT, MOLASSES, PECTIN, SOY LECITHIN, NATURAL FLAVOR, POTASSIUM SORBATE, SODIUM CITRATE, LACTIC ACID, MALTITOL SYRUP, POLYDEXTROSE, COCONUT OIL, WHEY, GLYCERIN, CREAM, SOLUBLE CORN FIBER, VEGETABLE GUMS, CAROB BEAN GUM, GUAR GUM, CARAMEL, MONO AND DIGLYCERIDES, NATURAL FLAVOR, ACESULFAME POTASSIUM, SUCRALOSE",1,1,1,0,1,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
breyers,66_breyers,Layered Dessert S'mores,,2.5,31,"MILK, CORN SYRUP, SUGAR, WHEAT FLOUR, BUTTER, CREAM, SALT, PALM OIL, CORN SYRUP, NONFAT MILK, WATER, RICE FLOUR, NATURAL FLAVORS, SALT, WHEAT FLOUR, SUGAR, PALM OIL, MOLASSES, SPICES, SALT, BAKING SODA, NATURAL FLAVOR, SOYBEAN LECITHIN, FRUCTOSE, COCONUT OIL, DUTCHED COCOA, WHEY, CREAM, VEGETABLE GUMS, GUAR, CAROB BEAN, MONO AND DIGLYCERIDES, NATURAL FLAVOR, VANILLA EXTRACT",1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
breyers,67_breyers,Layered Dessert Peach Cobbler,,3.2,38,"MILK, CORN SYRUP, ENRICHED WHEAT FLOUR, WHEAT FLOUR, NIACIN, REDUCED IRON, THIAMIN MONONITRATE, RIBOFLAVIN, FOLIC ACID, SUGAR, BUTTER, CREAM, SALT, CANOLA OIL, SKIM MILK POWDER, SALT, SODIUM BICARBONATE, PEACHES, FRUCTOSE, COCONUT OIL, SUGAR, WHEY, CREAM, VEGETABLE GUMS, GUAR GUM, CAROB BEAN GUM, TARA GUM, MONO AND DIGLYCERIDES, NATURAL FLAVOR, VANILLA BEANS, ANNATTO, VANILLA EXTRACT",1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
breyers,68_breyers,Layered Dessert Brownie Cheesecake,,2.8,25,"MILK, CORN SYRUP, SUGAR, ENRICHED WHEAT FLOUR, WHEAT FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID, POWDERED SUGAR, SUGAR, CORNSTARCH, COCOA, WATER, PALM KERNEL OIL, SOYBEAN OIL, NONFAT DRY MILK, SOY LECITHIN, NATURAL FLAVORS, FRUCTOSE, CHEESECAKE PIECES WITH GRAHAM CRUST, CREAM CHEESE, PASTEURIZED MILK, CREAM, CHEESE CULTURES, SALT, CAROB BEAN GUM, SUGAR, PASTEURIZED WHOLE EGGS, GRAHAM CRUMB, UNBLEACHED UNENRICHED WHEAT FLOUR, WHOLE WHEAT/GRAHAM FLOUR, SUGAR, CANOLA OIL, MOLASSES, HONEY, SALT, SODIUM BICARBONATE, CORNSTARCH, PALM OIL, NATURAL FLAVOR, SWEETENED LEMON ZEST, LEMON PEEL, SUGAR, LEMON OIL, GUAR GUM, COCONUT OIL, DUTCHED COCOA, WHEY, CREAM, CREAM CHEESE, PASTEURIZED MILK, CREAM, CHEESE CULTURES, SALT, CAROB BEAN GUM, DRIED CANE SYRUP, VEGETABLE GUMS, GUAR, CAROB BEAN GUM, MONO AND DIGLYCERIDES, NATURAL FLAVOR, SALT, PECTIN, SUGAR, ANNATTO",1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
